Name,Position,Country_from,Country_to,Transfer fee
Jack Grealish,Left Winger,England,England,117.5
Romelu Lukaku,Centre-Forward,Italy,England,113
Jadon Sancho,Left Winger,Germany,England,85
Achraf Hakimi,Right-Back,Italy,France,66.5
Ben White,Centre-Back,England,England,58.5
Dayot Upamecano,Centre-Back,Germany,Germany,42.5
Ibrahima Konaté,Centre-Back,Germany,England,40
Raphaël Varane,Centre-Back,Spain,England,40
Tammy Abraham,Centre-Forward,England,Italy,40
Emiliano Buendía,Right Winger,England,England,38.4
Rodrigo de Paul,Central Midfield,Italy,Spain,35
Martin Ødegaard,Attacking Midfield,Spain,England,35
Kurt Zouma,Centre-Back,England,England,35
Leon Bailey,Left Winger,Germany,England,32
Eduardo Camavinga,Central Midfield,France,Spain,31
Patson Daka,Centre-Forward,Austria,England,30
Donyell Malen,Centre-Forward,Netherlands,Germany,30
Nikola Vlasic,Attacking Midfield,Russia,England,30
Danny Ings,Centre-Forward,England,England,29.42
Joe Willock,Central Midfield,England,England,29.4
Daniel James,Left Winger,England,England,29.1
Fikayo Tomori,Centre-Back,England,Italy,28.8
Aaron Ramsdale,Goalkeeper,England,England,28
Marash Kumbulla,Centre-Back,Italy,Italy,26.5
Matheus Cunha,Centre-Forward,Germany,Spain,26
Bryan Gil,Left Winger,Spain,England,25
Emerson Royal,Right-Back,Spain,England,25
Nicholas Gonzalez,Left Winger,Germany,Italy,23.5
Arnaut Danjuma,Left Winger,England,Spain,23.5
Marc Guehi,Centre-Back,England,England,23.34
Nicolò Rovella,Defensive Midfield,Italy,Italy,23.3
Saïd Benrahma,Left Winger,England,England,23.1
André Silva,Centre-Forward,Germany,Germany,23
Enock Mwepu,Central Midfield,Austria,England,23
Odilon Kossounou,Centre-Back,Belgium,Germany,23
Sébastien Haller,Centre-Forward,England,Netherlands,22.5
Dominik Szoboszlai,Left Winger,Austria,Germany,22
Amad Diallo,Right Winger,Italy,England,21.3
Matteo Politano,Right Winger,Italy,Italy,21
Weston McKennie,Central Midfield,Germany,Italy,20.5
Gerson,Central Midfield,Brazil,France,20
Juan Musso,Goalkeeper,Italy,Italy,20
Boubakary Soumaré,Defensive Midfield,France,England,20
John Córdoba,Centre-Forward,Germany,Russia,20
Josko Gvardiol,Centre-Back,Croatia,Germany,18.8
Takehiro Tomiyasu,Right-Back,Italy,England,18.6
Angeliño,Left Midfield,England,Germany,18
Pedrinho,Right Winger,Portugal,Ukraine,18
Matheus Pereira,Attacking Midfield,England,Saudi Arabia,18
Marc Cucurella,Left-Back,Spain,England,18
Adam Armstrong,Centre-Forward,England,England,17.7
Jannik Vestergaard,Centre-Back,England,England,17.6
Albert Sambi Lokonga,Central Midfield,Belgium,England,17.5
Joachim Andersen,Centre-Back,France,England,17.5
Eldor Shomurodov,Centre-Forward,Italy,Italy,17.5
Loïc Badé,Centre-Back,France,France,17
Roman Yaremchuk,Centre-Forward,Belgium,Portugal,17
Myron Boadu,Centre-Forward,Netherlands,Monaco,17
Pape Sarr,Defensive Midfield,France,England,16.9
Krépin Diatta,Right Winger,Belgium,Monaco,16.7
Odsonne Edouard,Centre-Forward,Scotland,England,16.3
Paulinho,Centre-Forward,Portugal,Portugal,16
Danilo Pereira,Defensive Midfield,Portugal,France,16
Hamed Junior Traorè,Attacking Midfield,Italy,Italy,16
Zinho Vanheusden,Centre-Back,Belgium,Italy,16
Cristian Romero,Centre-Back,Italy,Italy,16
Rafa Mir,Centre-Forward,England,Spain,16
Ilaix Moriba,Central Midfield,Spain,Germany,16
Morgan Sanson,Central Midfield,France,England,15.8
Kristoffer Ajer,Centre-Back,Scotland,England,15.7
Benjamin Henrichs,Right-Back,Monaco,Germany,15
Gregor Kobel,Goalkeeper,Germany,Germany,15
Juan Foyth,Centre-Back,England,Spain,15
Pepê,Left Midfield,Brazil,Portugal,15
Mohamed Simakan,Centre-Back,France,Germany,15
Junior Firpo,Left-Back,Spain,England,15
Calvin Stengs,Right Winger,Netherlands,France,15
Kamaldeen Sulemana,Left Winger,Denmark,France,15
Maxwel Cornet,Left Winger,France,England,15
Marcel Sabitzer,Central Midfield,Germany,Germany,15
Cristiano Ronaldo,Centre-Forward,Italy,England,15
Gaëtan Laborde,Centre-Forward,France,France,15
Musa Barrow,Left Winger,Italy,Italy,14.5
Mike Maignan,Goalkeeper,France,Italy,14.3
Pedro,Centre-Forward,Italy,Brazil,14
Nathan Collins,Centre-Back,England,England,14
Emerson Royal,Right-Back,Spain,Spain,14
Harry Wilson,Right Winger,England,England,14
Baptiste Santamaria,Defensive Midfield,Germany,France,14
Sebastiaan Bornauw,Centre-Back,Germany,Germany,13.5
